Initial upper_bound: 11853972.6, lower_bound: 2321064.4, init_target_latency: 7087518.5, diff_threshold_ns: 1000000
Search segment 0, latency: 21408904.91, target: 16749807.1125, partition: [79 52  1], latencies(ns): [21408904 27227840   581046]
Search segment 0, latency: 21471925.3, target: 16749807.1125, partition: [78 53  1], latencies(ns): [21471925 27998902   581046]
Search segment 0, latency: 20794272.44, target: 16749807.1125, partition: [77 54  1], latencies(ns): [20794272 27506440   581046]
Search segment 0, latency: 20596802.6, target: 16749807.1125, partition: [76 55  1], latencies(ns): [20596802 27652136   581046]
Search segment 0, latency: 20978018.84, target: 16749807.1125, partition: [75 56  1], latencies(ns): [20978018 28382437   581046]
Search segment 0, latency: 20483457.18, target: 16749807.1125, partition: [74 57  1], latencies(ns): [20483457 28851084   581046]
Search segment 0, latency: 19950637.18, target: 16749807.1125, partition: [73 58  1], latencies(ns): [19950637 29361775   581046]
Search segment 0, latency: 19461255.59, target: 16749807.1125, partition: [72 59  1], latencies(ns): [19461255 29566121   581046]
Search segment 0, latency: 18924015.71, target: 16749807.1125, partition: [71 60  1], latencies(ns): [18924015 30029180   581046]
Search segment 0, latency: 18054450.9, target: 16749807.1125, partition: [70 61  1], latencies(ns): [18054450 30495243   581046]
Search segment 0, latency: 17943419.2, target: 16749807.1125, partition: [69 62  1], latencies(ns): [17943419 31017933   581046]
Search segment 0, latency: 17384702.33, target: 16749807.1125, partition: [68 63  1], latencies(ns): [17384702 31516960   581046]
Search segment 0, latency: 16953898.3, target: 16749807.1125, partition: [67 64  1], latencies(ns): [16953898 31741554   581046]
Search segment 0, latency: 17079153.79, target: 16749807.1125, partition: [66 65  1], latencies(ns): [17079153 32492148   581046]
Search segment 0, latency: 16297657.96, target: 16749807.1125, partition: [65 66  1], latencies(ns): [16297657 32006873   581046]
Search segment 1, latency: 32006873.0, target: 16749807.1125, partition: [65 66  1], latencies(ns): [16297657 32006873   581046]
Search segment 1, latency: 32005279.8, target: 16749807.1125, partition: [65 65  2], latencies(ns): [16297657 32005279       -1]
Search segment 1, latency: 31899950.3, target: 16749807.1125, partition: [65 64  3], latencies(ns): [16036447 31899950   455741]
Search segment 1, latency: 32221692.5, target: 16749807.1125, partition: [65 63  4], latencies(ns): [16315846 32221692  1071763]
Search segment 1, latency: 32324671.4, target: 16749807.1125, partition: [65 62  5], latencies(ns): [16309026 32324671  1162836]
Search segment 1, latency: 31070058.6, target: 16749807.1125, partition: [65 61  6], latencies(ns): [16310538 31070058  2968639]
Search segment 1, latency: 31102157.8, target: 16749807.1125, partition: [65 60  7], latencies(ns): [16312160 31102157  2964965]
Search segment 1, latency: 31135118.3, target: 16749807.1125, partition: [65 59  8], latencies(ns): [16318905 31135118  2983463]
Search segment 1, latency: 30109035.2, target: 16749807.1125, partition: [65 58  9], latencies(ns): [16318158 30109035  4001451]
Search segment 1, latency: 28965063.9, target: 16749807.1125, partition: [65 57 10], latencies(ns): [16284301 28965063  4901561]
Search segment 1, latency: 27106282.9, target: 16749807.1125, partition: [65 56 11], latencies(ns): [16264581 27106282  6488764]
Search segment 1, latency: 27094937.5, target: 16749807.1125, partition: [65 55 12], latencies(ns): [16278342 27094937  6603032]
Search segment 1, latency: 27159454.3, target: 16749807.1125, partition: [65 54 13], latencies(ns): [16317916 27159454  6664416]
Search segment 1, latency: 26099154.0, target: 16749807.1125, partition: [65 53 14], latencies(ns): [16277065 26099154  7647373]
Search segment 1, latency: 24983994.2, target: 16749807.1125, partition: [65 52 15], latencies(ns): [16247363 24983994  8628477]
Search segment 1, latency: 24933238.8, target: 16749807.1125, partition: [65 51 16], latencies(ns): [16310856 24933238  8707468]
Search segment 1, latency: 22435294.6, target: 16749807.1125, partition: [65 50 17], latencies(ns): [16012399 22435294 10454577]
Search segment 1, latency: 21810131.6, target: 16749807.1125, partition: [65 49 18], latencies(ns): [16019793 21810131 11659580]
Search segment 1, latency: 21657980.4, target: 16749807.1125, partition: [65 48 19], latencies(ns): [16289143 21657980 11576331]
Search segment 1, latency: 21820606.6, target: 16749807.1125, partition: [65 47 20], latencies(ns): [16322998 21820606 11688790]
Search segment 1, latency: 21029389.3, target: 16749807.1125, partition: [65 46 21], latencies(ns): [16310331 21029389 12779749]
Search segment 1, latency: 21029743.2, target: 16749807.1125, partition: [65 45 22], latencies(ns): [16289862 21029743 12778417]
Search segment 1, latency: 21015203.8, target: 16749807.1125, partition: [65 44 23], latencies(ns): [16308508 21015203 12788979]
Search segment 1, latency: 20049147.3, target: 16749807.1125, partition: [65 43 24], latencies(ns): [16318094 20049147 13819970]
Search segment 1, latency: 18605979.1, target: 16749807.1125, partition: [65 42 25], latencies(ns): [16296144 18605979 14526190]
Search segment 1, latency: 17718067.6, target: 16749807.1125, partition: [65 41 26], latencies(ns): [16318767 17718067 15768905]
Search segment 1, latency: 17706265.2, target: 16749807.1125, partition: [65 40 27], latencies(ns): [16309358 17706265 15784272]
Search segment 1, latency: 17439914.9, target: 16749807.1125, partition: [65 39 28], latencies(ns): [16035191 17439914 15586825]
Search segment 1, latency: 16405574.9, target: 16749807.1125, partition: [65 38 29], latencies(ns): [16061107 16405574 16782598]
target_latency:  16749807.1125, num_ops: [65 38 29], latencies: [16061107 16405574 16782598]
Updated upper_bound: 16782598.4, lower_bound: 16749807.1125

